#! FIELDS dT.z tiltAvg file.free uncertainty
#! SET sample_size 3456128
#! SET effective_sample_size 2087.2701257028207
#! SET blocks_num 16
#! SET blocks_effective_num 2.3674293077166153
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -3.774897    46.928838     35.796674    10.012162
   -3.774897    50.518404     35.559534     9.774074
   -3.774897    54.107971     35.300967     9.721111
   -3.774897    57.697538     34.992131     9.596450
   -3.774897    61.287104     34.669686     9.361595
   -3.774897    64.876671     34.404042     9.182971
   -3.774897    68.466237     34.258337     9.094105
   -3.774897    72.055804     34.253771     9.101775
   -3.774897    75.645371     34.357162     9.326797
   -3.774897    79.234937     34.504072     9.808876
   -3.774897    82.824504     34.646016    10.296480
   -3.774897    86.414070     34.776105    10.540480
   -3.774897    90.003637     34.899364    10.603026
   -3.774897    93.593204     35.021584    10.589902
   -3.774897    97.182770     35.176140    10.323040
   -3.774897   100.772337     35.387822     9.609952
   -3.774897   104.361903     35.612735     8.677657
   -3.774897   107.951470     35.788104     7.963438
   -3.774897   111.541037     35.909633     7.581879
   -3.774897   115.130603     36.003003     7.389979
   -3.774897   118.720170     36.091120     7.289328
   -3.774897   122.309736     36.197573     7.307418
   -3.774897   125.899303     36.323503     7.493964
   -3.774897   129.488870     36.440784     7.782369
   -3.774897   133.078436     36.522859     8.102899
   -3.774897   136.668003     36.574047     8.450593
   -3.774897   140.257569     36.627304     8.704585
   -3.774897   143.847136     36.710719     8.668297
   -3.774897   147.436703     36.835610     8.319111
   -3.774897   151.026269     37.019279     7.904749
   -3.774897   154.615836     37.304215     7.662190
   -3.774897   158.205402     37.786305     7.514871
   -3.774897   161.794969     38.623700     7.317188
   -3.774897   165.384536     39.973955     7.100849
   -3.774897   168.974102     41.937620     6.970801
   -3.774897   172.563669     44.564786     6.971417
   -3.774897   176.153235     47.885213     7.069678
   -3.774897   179.742802     51.926672     7.230256

   -3.586152     0.264472     52.124793     7.446658
   -3.586152     3.854039     48.196471     7.773235
   -3.586152     7.443605     44.971329     8.081491
   -3.586152    11.033172     42.367006     8.116076
   -3.586152    14.622738     40.318592     7.822104
   -3.586152    18.212305     38.786335     7.379891
   -3.586152    21.801872     37.735255     7.042082
   -3.586152    25.391438     37.098073     7.068571
   -3.586152    28.981005     36.750092     7.652062
   -3.586152    32.570571     36.538013     8.505159
   -3.586152    36.160138     36.349312     8.971071
   -3.586152    39.749705     36.106706     9.007212
   -3.586152    43.339271     35.731754     9.029604
   -3.586152    46.928838     35.215890     9.123954
   -3.586152    50.518404     34.649996     9.234440
   -3.586152    54.107971     34.106589     9.334482
   -3.586152    57.697538     33.585614     9.186269
   -3.586152    61.287104     33.089978     8.670946
   -3.586152    64.876671     32.678103     8.092559
   -3.586152    68.466237     32.417098     7.824741
   -3.586152    72.055804     32.311492     7.909075
   -3.586152    75.645371     32.301099     8.015506
   -3.586152    79.234937     32.316272     7.858291
   -3.586152    82.824504     32.325771     7.643730
   -3.586152    86.414070     32.333044     7.764997
   -3.586152    90.003637     32.322116     8.287516
   -3.586152    93.593204     32.298661     8.982823
   -3.586152    97.182770     32.372916     9.520458
   -3.586152   100.772337     32.638986     9.639883
   -3.586152   104.361903     33.044349     9.392910
   -3.586152   107.951470     33.455184     9.159234
   -3.586152   111.541037     33.772048     9.168802
   -3.586152   115.130603     33.959841     9.305147
   -3.586152   118.720170     34.064457     9.471240
   -3.586152   122.309736     34.178083     9.765139
   -3.586152   125.899303     34.342839    10.258937
   -3.586152   129.488870     34.547138    10.738012
   -3.586152   133.078436     34.799033    10.789101
   -3.586152   136.668003     35.135636    10.201341
   -3.586152   140.257569     35.549692     9.149749
   -3.586152   143.847136     35.939083     8.123195
   -3.586152   147.436703     36.207492     7.438060
   -3.586152   151.026269     36.419600     6.922658
   -3.586152   154.615836     36.745957     6.452218
   -3.586152   158.205402     37.345980     6.056300
   -3.586152   161.794969     38.345473     5.762784
   -3.586152   165.384536     39.829063     5.648598
   -3.586152   168.974102     41.841889     5.832023
   -3.586152   172.563669     44.412900     6.304346
   -3.586152   176.153235     47.580646     6.934043
   -3.586152   179.742802     51.410818     7.611368

   -3.397408     0.264472     50.763099     6.729477
   -3.397408     3.854039     47.082999     8.306204
   -3.397408     7.443605     44.025537     9.477690
   -3.397408    11.033172     41.492735     9.332265
   -3.397408    14.622738     39.316341     7.614421
   -3.397408    18.212305     37.268542     5.121297
   -3.397408    21.801872     35.312215     3.609626
   -3.397408    25.391438     33.715676     3.447955
   -3.397408    28.981005     32.736697     3.713210
   -3.397408    32.570571     32.417618     4.245869
   -3.397408    36.160138     32.598587     5.533141
   -3.397408    39.749705     32.986279     8.056851
   -3.397408    43.339271     33.244569    10.796415
   -3.397408    46.928838     33.183305    11.394417
   -3.397408    50.518404     32.866695     9.620364
   -3.397408    54.107971     32.319807     7.011806
   -3.397408    57.697538     31.477305     4.787428
   -3.397408    61.287104     30.491933     3.541041
   -3.397408    64.876671     29.665774     3.054017
   -3.397408    68.466237     29.207991     2.869857
   -3.397408    72.055804     29.165019     2.820794
   -3.397408    75.645371     29.415425     2.991452
   -3.397408    79.234937     29.718601     3.462085
   -3.397408    82.824504     29.913669     4.036669
   -3.397408    86.414070     30.077480     4.518438
   -3.397408    90.003637     30.319937     4.896587
   -3.397408    93.593204     30.597310     5.095941
   -3.397408    97.182770     30.826647     5.123635
   -3.397408   100.772337     31.049926     5.225457
   -3.397408   104.361903     31.365579     5.637498
   -3.397408   107.951470     31.774555     6.500466
   -3.397408   111.541037     32.181968     7.748773
   -3.397408   115.130603     32.519935     8.849317
   -3.397408   118.720170     32.795205     8.993364
   -3.397408   122.309736     33.017761     8.013582
   -3.397408   125.899303     33.202888     6.840916
   -3.397408   129.488870     33.395762     6.313039
   -3.397408   133.078436     33.611428     6.297729
   -3.397408   136.668003     33.833356     6.322105
   -3.397408   140.257569     34.051934     6.178215
   -3.397408   143.847136     34.241004     5.854815
   -3.397408   147.436703     34.395943     5.356875
   -3.397408   151.026269     34.632980     4.818474
   -3.397408   154.615836     35.125622     4.416862
