#! FIELDS dZ.z tiltAvg ff1 dff1_dZ.z dff1_tiltAvg
#! SET normalisation  1.000000
#! SET min_dZ.z -4.8
#! SET max_dZ.z 4.8
#! SET nbins_dZ.z  33
#! SET periodic_dZ.z false
#! SET min_tiltAvg 0
#! SET max_tiltAvg 180
#! SET nbins_tiltAvg  19
#! SET periodic_tiltAvg false
 0.436364 132.631579 45.691621 -22.042998 0.445423
 0.727273 132.631579 39.246583 -21.528587 0.351499
 1.018182 132.631579 33.628234 -16.568546 0.315785
 1.309091 132.631579 29.716991 -10.372522 0.280125
 1.600000 132.631579 27.450097 -5.651342 0.239717
 1.890909 132.631579 26.125052 -3.845207 0.244330
 2.181818 132.631579 25.225742 -2.012784 0.283208
 2.472727 132.631579 25.081013 0.959444 0.242241
 2.763636 132.631579 25.622174 2.482399 0.097077
 3.054545 132.631579 26.547636 4.187631 -0.010954
 3.345455 132.631579 28.192036 7.049739 -0.015716
 3.636364 132.631579 30.365638 6.998486 0.021289
 3.927273 132.631579 31.864650 3.190291 0.045085
 4.218182 132.631579 32.490837 1.690490 0.045213
 4.509091 132.631579 33.198170 3.660584 0.043074
 4.800000 132.631579 34.877680 8.218035 0.044704

 -4.800000 142.105263 34.731445 -8.551851 0.044588
 -4.509091 142.105263 32.990116 -3.708643 0.043445
 -4.218182 142.105263 32.307634 -1.761637 0.046282
 -3.927273 142.105263 31.083853 -8.528905 0.046180
 -3.636364 142.105263 27.469855 -14.170262 0.035790
 -3.345455 142.105263 23.698865 -11.212654 0.007382
 -3.054545 142.105263 21.025997 -7.166755 -0.074218
 -2.763636 142.105263 19.565725 -2.704158 -0.186727
 -2.472727 142.105263 19.582323 3.033185 -0.267562
 -2.181818 142.105263 21.411884 9.580037 -0.294818
 -1.890909 142.105263 25.072182 15.150847 -0.240321
 -1.600000 142.105263 29.722870 15.549154 -0.046958
 -1.309091 142.105263 33.990536 12.253272 0.041506
 -1.018182 142.105263 37.956066 14.944391 -0.100102
 -0.727273 142.105263 42.876325 18.321388 -0.207088
 -0.436364 142.105263 49.108560 22.651716 -0.248152
 -0.145455 142.105263 56.991625 25.634736 -0.263942
 0.145455 142.105263 57.259672 -26.812645 0.365737
 0.436364 142.105263 49.465540 -24.877591 0.306205
 0.727273 142.105263 42.657837 -21.693732 0.344386
 1.018182 142.105263 36.950041 -17.314107 0.368683
 1.309091 142.105263 32.663870 -12.118351 0.332222
 1.600000 142.105263 29.857943 -7.335935 0.267866
 1.890909 142.105263 28.256728 -3.972960 0.213359
 2.181818 142.105263 27.339834 -2.730776 0.166047
 2.472727 142.105263 26.495776 -3.053084 0.065505
 2.763636 142.105263 25.812496 -1.025690 -0.028173
 3.054545 142.105263 26.170965 3.722142 -0.050231
 3.345455 142.105263 27.967356 8.318085 -0.024035
 3.636364 142.105263 30.589083 8.526935 0.027743
 3.927273 142.105263 32.357511 3.480341 0.060066
 4.218182 142.105263 32.986475 1.557470 0.061775
 4.509091 142.105263 33.667746 3.629001 0.059372
 4.800000 142.105263 35.353655 8.282418 0.059245

 -4.800000 151.578947 35.379809 -8.632099 0.099421
 -4.509091 151.578947 33.620085 -3.746738 0.096621
 -4.218182 151.578947 32.938831 -1.708106 0.094008
 -3.927273 151.578947 31.723432 -8.633017 0.097161
 -3.636364 151.578947 27.968578 -15.137633 0.079742
 -3.345455 151.578947 23.683841 -13.865411 0.003979
 -3.054545 151.578947 20.074759 -10.575846 -0.094284
 -2.763636 151.578947 17.764839 -4.963568 -0.153813
 -2.472727 151.578947 17.321979 2.056815 -0.177541
 -2.181818 151.578947 19.006227 9.552918 -0.184174
 -1.890909 151.578947 22.867269 16.870213 -0.178246
 -1.600000 151.578947 28.534968 20.710852 -0.129857
 -1.309091 151.578947 33.996964 9.898923 0.013925
 -1.018182 151.578947 37.250351 12.771078 -0.010715
 -0.727273 151.578947 41.652583 17.461317 -0.037741
 -0.436364 151.578947 47.618854 22.088899 -0.060268
 -0.145455 151.578947 55.243776 26.439614 -0.090712
 0.145455 151.578947 59.946663 -23.858359 0.224554
 0.436364 151.578947 52.221136 -24.201541 0.304133
 0.727273 151.578947 45.886544 -19.655600 0.351817
 1.018182 151.578947 40.550237 -17.118772 0.393997
 1.309091 151.578947 36.024311 -13.714397 0.380015
 1.600000 151.578947 32.663593 -9.385959 0.329158
 1.890909 151.578947 30.467312 -6.068124 0.259544
 2.181818 151.578947 28.804222 -5.981170 0.155668
 2.472727 151.578947 26.945325 -6.170076 0.054043
 2.763636 151.578947 25.669125 -2.020449 0.017401
 3.054545 151.578947 25.948333 4.032330 0.017286
 3.345455 151.578947 27.962671 9.485282 0.035308
 3.636364 151.578947 31.009974 10.086294 0.070243
 3.927273 151.578947 33.082476 3.912667 0.099496
 4.218182 151.578947 33.755412 1.544467 0.106842
 4.509091 151.578947 34.432775 3.620556 0.108611
 4.800000 151.578947 36.118670 8.290229 0.109090

 -4.800000 161.052632 36.754126 -8.701714 0.196962
 -4.509091 161.052632 34.964935 -3.883428 0.193997
 -4.218182 161.052632 34.243917 -1.774865 0.189039
 -3.927273 161.052632 33.083838 -8.294465 0.196725
 -3.636364 161.052632 29.150898 -16.988444 0.176244
 -3.345455 161.052632 24.083648 -16.915392 0.094541
 -3.054545 161.052632 19.733036 -12.432728 0.037732
 -2.763636 161.052632 17.067182 -5.681237 0.016121
 -2.472727 161.052632 16.497596 1.826290 0.009137
 -2.181818 161.052632 18.148108 9.532322 0.007173
 -1.890909 161.052632 22.037694 17.155655 0.008310
 -1.600000 161.052632 27.987350 22.960703 0.026141
 -1.309091 161.052632 34.855275 10.685206 0.176508
 -1.018182 161.052632 38.064142 12.019293 0.187295
 -0.727273 161.052632 42.259458 16.843864 0.167470
 -0.436364 161.052632 48.014150 21.518049 0.144690
 -0.145455 161.052632 55.351934 25.750208 0.114312
 0.145455 161.052632 62.497703 -6.889029 0.298863
 0.436364 161.052632 55.950945 -23.608686 0.484503
 0.727273 161.052632 49.863828 -18.585355 0.487031
 1.018182 161.052632 44.758459 -16.895178 0.486518
 1.309091 161.052632 40.070964 -14.919579 0.466752
 1.600000 161.052632 36.237999 -11.378781 0.421973
 1.890909 161.052632 33.309465 -9.267125 0.338364
 2.181818 161.052632 30.542920 -9.869579 0.216751
 2.472727 161.052632 27.865981 -7.749992 0.149024
 2.763636 161.052632 26.370304 -2.206349 0.136206
 3.054545 161.052632 26.672643 4.312489 0.140340
 3.345455 161.052632 28.816176 10.106820 0.150723
 3.636364 161.052632 32.101106 11.047936 0.167841
 3.927273 161.052632 34.400314 4.381124 0.186656
 4.218182 161.052632 35.152593 1.677383 0.195163
 4.509091 161.052632 35.857333 3.675957 0.198276
 4.800000 161.052632 37.550340 8.289285 0.198811

 -4.800000 170.526316 39.225723 -8.726227 0.329118
 -4.509091 170.526316 37.416476 -4.006479 0.328036
 -4.218182 170.526316 36.653871 -1.854592 0.324586
 -3.927273 170.526316 35.564009 -7.828138 0.330874
 -3.636364 170.526316 31.419585 -19.088745 0.307436
 -3.345455 170.526316 25.684127 -18.858556 0.250656
 -3.054545 170.526316 20.956365 -13.182606 0.224819
 -2.763636 170.526316 18.159443 -5.925453 0.216478
 -2.472727 170.526316 17.545900 1.737735 0.213276
 -2.181818 170.526316 19.179145 9.495193 0.211267
 -1.890909 170.526316 23.066811 17.206790 0.209721
 -1.600000 170.526316 29.123328 24.042857 0.215353
 -1.309091 170.526316 37.363397 13.549960 0.348166
 -1.018182 170.526316 40.838284 11.350777 0.398759
 -0.727273 170.526316 44.841045 16.200841 0.377871
 -0.436364 170.526316 50.371201 20.870704 0.353269
 -0.145455 170.526316 57.419480 24.899201 0.322621
 0.145455 170.526316 65.565428 13.716850 0.360863
 0.436364 170.526316 61.505221 -23.580006 0.681732
 0.727273 170.526316 55.359445 -18.915784 0.659605
 1.018182 170.526316 50.087485 -17.697443 0.615716
 1.309091 170.526316 45.094782 -16.190359 0.573315
 1.600000 170.526316 40.765774 -13.641283 0.521608
 1.890909 170.526316 36.920772 -13.254068 0.420549
 2.181818 170.526316 33.053392 -12.776229 0.318224
 2.472727 170.526316 29.884435 -8.474677 0.280180
 2.763636 170.526316 28.310300 -2.182674 0.274756
 3.054545 170.526316 28.656041 4.551177 0.279426
 3.345455 170.526316 30.887183 10.474093 0.288210
 3.636364 170.526316 34.306354 11.611796 0.301427
 3.927273 170.526316 36.764149 4.795273 0.317712
 4.218182 170.526316 37.591147 1.798732 0.325015
 4.509091 170.526316 38.314093 3.688341 0.325461
 4.800000 170.526316 40.001391 8.245307 0.323511

 -4.800000 180.000000 43.083046 -8.695667 0.486358
 -4.509091 180.000000 41.272948 -4.054214 0.487166
 -4.218182 180.000000 40.488285 -1.900875 0.485966
 -3.927273 180.000000 39.441352 -7.580059 0.488818
 -3.636364 180.000000 35.079349 -20.741263 0.468050
 -3.345455 180.000000 28.931968 -19.806621 0.437491
 -3.054545 180.000000 24.038703 -13.483259 0.426780
 -2.763636 180.000000 21.187679 -6.040140 0.423024
 -2.472727 180.000000 20.547455 1.656581 0.420346
 -2.181818 180.000000 22.156124 9.404117 0.417050
 -1.890909 180.000000 26.016116 17.119035 0.412722
 -1.600000 180.000000 32.085687 24.432996 0.410309
 -1.309091 180.000000 41.339906 18.847759 0.485062
 -1.018182 180.000000 45.626460 10.628283 0.612040
 -0.727273 180.000000 49.424709 15.510691 0.589928
 -0.436364 180.000000 54.714168 20.142384 0.563866
 -0.145455 180.000000 61.474736 24.079005 0.534048
 0.145455 180.000000 69.719680 23.824123 0.511727
 0.436364 180.000000 69.712783 -24.000447 0.793860
 0.727273 180.000000 63.016669 -21.517673 0.751894
 1.018182 180.000000 56.928381 -20.198454 0.700516
 1.309091 180.000000 51.343932 -17.888202 0.667945
 1.600000 180.000000 46.354669 -16.671956 0.613950
 1.890909 180.000000 41.417276 -17.180673 0.517381
 2.181818 180.000000 36.693473 -14.582160 0.451095
 2.472727 180.000000 33.232310 -8.908171 0.428175
 2.763636 180.000000 31.611373 -2.150346 0.423804
 3.054545 180.000000 31.997720 4.777516 0.427605
 3.345455 180.000000 34.316164 10.855930 0.437031
 3.636364 180.000000 37.882470 12.255863 0.454817
 3.927273 180.000000 40.523052 5.257825 0.477252
 4.218182 180.000000 41.420422 1.849268 0.484821
 4.509091 180.000000 42.134942 3.603379 0.482869
 4.800000 180.000000 43.792506 8.137268 0.478904
